city,time,shortwave_radiation,wind_speed_100m,green_score,latitude,longitude
New York,2026-01-05 00:00:00,0.0,22.9,0.7633333333333333,40.71,-74.0
New York,2026-01-05 01:00:00,0.0,23.4,0.7799999999999999,40.71,-74.0
New York,2026-01-05 02:00:00,0.0,28.2,0.94,40.71,-74.0
New York,2026-01-05 03:00:00,0.0,30.0,1.0,40.71,-74.0
New York,2026-01-05 04:00:00,0.0,29.7,0.99,40.71,-74.0
New York,2026-01-05 05:00:00,0.0,26.3,0.8766666666666667,40.71,-74.0
New York,2026-01-05 06:00:00,0.0,19.8,0.66,40.71,-74.0
New York,2026-01-05 07:00:00,0.0,15.1,0.5033333333333333,40.71,-74.0
New York,2026-01-05 08:00:00,0.0,11.7,0.38999999999999996,40.71,-74.0
New York,2026-01-05 09:00:00,0.0,12.1,0.4033333333333333,40.71,-74.0
New York,2026-01-05 10:00:00,0.0,11.0,0.36666666666666664,40.71,-74.0
New York,2026-01-05 11:00:00,0.0,9.8,0.3266666666666667,40.71,-74.0
New York,2026-01-05 12:00:00,0.0,5.1,0.16999999999999998,40.71,-74.0
New York,2026-01-05 13:00:00,15.5,5.2,0.18883333333333335,40.71,-74.0
New York,2026-01-05 14:00:00,69.2,7.1,0.3058666666666667,40.71,-74.0
New York,2026-01-05 15:00:00,120.2,11.4,0.5002,40.71,-74.0
New York,2026-01-05 16:00:00,130.0,18.0,0.73,40.71,-74.0
New York,2026-01-05 17:00:00,136.8,21.9,0.8668,40.71,-74.0
New York,2026-01-05 18:00:00,167.8,21.2,0.8744666666666667,40.71,-74.0
New York,2026-01-05 19:00:00,206.5,20.3,0.8831666666666667,40.71,-74.0
New York,2026-01-05 20:00:00,140.2,18.8,0.7668666666666667,40.71,-74.0
New York,2026-01-05 21:00:00,24.2,20.9,0.7208666666666667,40.71,-74.0
New York,2026-01-05 22:00:00,3.0,22.8,0.763,40.71,-74.0
New York,2026-01-05 23:00:00,0.0,27.6,0.92,40.71,-74.0
New York,2026-01-06 00:00:00,0.0,26.6,0.8866666666666667,40.71,-74.0
New York,2026-01-06 01:00:00,0.0,24.6,0.8200000000000001,40.71,-74.0
New York,2026-01-06 02:00:00,0.0,22.9,0.7633333333333333,40.71,-74.0
New York,2026-01-06 03:00:00,0.0,18.7,0.6233333333333333,40.71,-74.0
New York,2026-01-06 04:00:00,0.0,18.7,0.6233333333333333,40.71,-74.0
New York,2026-01-06 05:00:00,0.0,18.2,0.6066666666666667,40.71,-74.0
New York,2026-01-06 06:00:00,0.0,17.8,0.5933333333333334,40.71,-74.0
New York,2026-01-06 07:00:00,0.0,15.8,0.5266666666666667,40.71,-74.0
New York,2026-01-06 08:00:00,0.0,13.1,0.43666666666666665,40.71,-74.0
New York,2026-01-06 09:00:00,0.0,10.1,0.33666666666666667,40.71,-74.0
New York,2026-01-06 10:00:00,0.0,7.9,0.26333333333333336,40.71,-74.0
New York,2026-01-06 11:00:00,0.0,4.6,0.15333333333333332,40.71,-74.0
New York,2026-01-06 12:00:00,0.0,1.3,0.043333333333333335,40.71,-74.0
New York,2026-01-06 13:00:00,5.8,1.8,0.0658,40.71,-74.0
New York,2026-01-06 14:00:00,63.0,1.1,0.09966666666666667,40.71,-74.0
New York,2026-01-06 15:00:00,176.2,8.4,0.45620000000000005,40.71,-74.0
New York,2026-01-06 16:00:00,273.8,7.9,0.5371333333333334,40.71,-74.0
New York,2026-01-06 17:00:00,304.2,8.0,0.5708666666666666,40.71,-74.0
New York,2026-01-06 18:00:00,211.0,10.4,0.5576666666666666,40.71,-74.0
New York,2026-01-06 19:00:00,176.8,12.6,0.5968,40.71,-74.0
New York,2026-01-06 20:00:00,209.5,14.0,0.6761666666666667,40.71,-74.0
New York,2026-01-06 21:00:00,134.5,17.0,0.7011666666666667,40.71,-74.0
New York,2026-01-06 22:00:00,19.2,18.8,0.6458666666666667,40.71,-74.0
New York,2026-01-06 23:00:00,0.0,19.9,0.6633333333333333,40.71,-74.0
New York,2026-01-07 00:00:00,0.0,20.0,0.6666666666666666,40.71,-74.0
New York,2026-01-07 01:00:00,0.0,18.5,0.6166666666666667,40.71,-74.0
New York,2026-01-07 02:00:00,0.0,20.5,0.6833333333333333,40.71,-74.0
New York,2026-01-07 03:00:00,0.0,18.5,0.6166666666666667,40.71,-74.0
New York,2026-01-07 04:00:00,0.0,17.1,0.5700000000000001,40.71,-74.0
New York,2026-01-07 05:00:00,0.0,17.3,0.5766666666666667,40.71,-74.0
New York,2026-01-07 06:00:00,0.0,16.8,0.56,40.71,-74.0
New York,2026-01-07 07:00:00,0.0,13.6,0.4533333333333333,40.71,-74.0
New York,2026-01-07 08:00:00,0.0,10.7,0.35666666666666663,40.71,-74.0
New York,2026-01-07 09:00:00,0.0,9.3,0.31,40.71,-74.0
New York,2026-01-07 10:00:00,0.0,8.5,0.2833333333333333,40.71,-74.0
New York,2026-01-07 11:00:00,0.0,5.8,0.19333333333333333,40.71,-74.0
New York,2026-01-07 12:00:00,0.0,9.9,0.33,40.71,-74.0
New York,2026-01-07 13:00:00,7.5,17.3,0.5841666666666666,40.71,-74.0
New York,2026-01-07 14:00:00,99.5,20.3,0.7761666666666667,40.71,-74.0
New York,2026-01-07 15:00:00,272.2,27.5,1.1888666666666667,40.71,-74.0
New York,2026-01-07 16:00:00,336.2,30.2,1.3428666666666667,40.71,-74.0
New York,2026-01-07 17:00:00,251.0,32.5,1.3343333333333334,40.71,-74.0
New York,2026-01-07 18:00:00,292.2,30.9,1.3222,40.71,-74.0
New York,2026-01-07 19:00:00,308.0,33.0,1.4080000000000001,40.71,-74.0
New York,2026-01-07 20:00:00,173.8,36.9,1.4038,40.71,-74.0
New York,2026-01-07 21:00:00,96.5,36.0,1.2965,40.71,-74.0
New York,2026-01-07 22:00:00,11.5,31.4,1.0581666666666667,40.71,-74.0
New York,2026-01-07 23:00:00,0.0,31.2,1.04,40.71,-74.0
New York,2026-01-08 00:00:00,0.0,29.9,0.9966666666666666,40.71,-74.0
New York,2026-01-08 01:00:00,0.0,29.6,0.9866666666666667,40.71,-74.0
New York,2026-01-08 02:00:00,0.0,30.3,1.01,40.71,-74.0
New York,2026-01-08 03:00:00,0.0,29.9,0.9966666666666666,40.71,-74.0
New York,2026-01-08 04:00:00,0.0,27.4,0.9133333333333333,40.71,-74.0
New York,2026-01-08 05:00:00,0.0,26.7,0.89,40.71,-74.0
New York,2026-01-08 06:00:00,0.0,27.4,0.9133333333333333,40.71,-74.0
New York,2026-01-08 07:00:00,0.0,26.2,0.8733333333333333,40.71,-74.0
New York,2026-01-08 08:00:00,0.0,23.9,0.7966666666666666,40.71,-74.0
New York,2026-01-08 09:00:00,0.0,20.7,0.69,40.71,-74.0
New York,2026-01-08 10:00:00,0.0,16.6,0.5533333333333333,40.71,-74.0
New York,2026-01-08 11:00:00,0.0,18.2,0.6066666666666667,40.71,-74.0
New York,2026-01-08 12:00:00,0.0,22.9,0.7633333333333333,40.71,-74.0
New York,2026-01-08 13:00:00,24.0,18.6,0.644,40.71,-74.0
New York,2026-01-08 14:00:00,151.2,14.9,0.6478666666666667,40.71,-74.0
New York,2026-01-08 15:00:00,286.5,15.2,0.7931666666666666,40.71,-74.0
New York,2026-01-08 16:00:00,399.0,9.2,0.7056666666666667,40.71,-74.0
New York,2026-01-08 17:00:00,462.2,12.0,0.8622000000000001,40.71,-74.0
New York,2026-01-08 18:00:00,429.0,14.8,0.9223333333333333,40.71,-74.0
New York,2026-01-08 19:00:00,386.0,13.3,0.8293333333333334,40.71,-74.0
New York,2026-01-08 20:00:00,298.8,10.1,0.6354666666666666,40.71,-74.0
New York,2026-01-08 21:00:00,156.8,8.0,0.42346666666666666,40.71,-74.0
New York,2026-01-08 22:00:00,25.2,7.9,0.28853333333333336,40.71,-74.0
New York,2026-01-08 23:00:00,0.0,8.4,0.28,40.71,-74.0
New York,2026-01-09 00:00:00,0.0,5.6,0.18666666666666665,40.71,-74.0
New York,2026-01-09 01:00:00,0.0,2.9,0.09666666666666666,40.71,-74.0
New York,2026-01-09 02:00:00,0.0,1.5,0.05,40.71,-74.0
New York,2026-01-09 03:00:00,0.0,1.9,0.06333333333333332,40.71,-74.0
New York,2026-01-09 04:00:00,0.0,2.1,0.07,40.71,-74.0
New York,2026-01-09 05:00:00,0.0,6.3,0.21,40.71,-74.0
New York,2026-01-09 06:00:00,0.0,7.4,0.24666666666666667,40.71,-74.0
New York,2026-01-09 07:00:00,0.0,10.8,0.36000000000000004,40.71,-74.0
New York,2026-01-09 08:00:00,0.0,13.8,0.46,40.71,-74.0
New York,2026-01-09 09:00:00,0.0,14.0,0.4666666666666667,40.71,-74.0
New York,2026-01-09 10:00:00,0.0,18.6,0.62,40.71,-74.0
New York,2026-01-09 11:00:00,0.0,21.4,0.7133333333333333,40.71,-74.0
New York,2026-01-09 12:00:00,0.0,21.6,0.7200000000000001,40.71,-74.0
New York,2026-01-09 13:00:00,24.0,23.2,0.7973333333333333,40.71,-74.0
New York,2026-01-09 14:00:00,153.8,23.8,0.9471333333333334,40.71,-74.0
New York,2026-01-09 15:00:00,292.5,29.0,1.2591666666666668,40.71,-74.0
New York,2026-01-09 16:00:00,317.8,31.5,1.3678000000000001,40.71,-74.0
New York,2026-01-09 17:00:00,192.5,31.3,1.2358333333333333,40.71,-74.0
New York,2026-01-09 18:00:00,356.8,32.4,1.4367999999999999,40.71,-74.0
New York,2026-01-09 19:00:00,195.0,31.9,1.2583333333333333,40.71,-74.0
New York,2026-01-09 20:00:00,114.2,31.0,1.1475333333333335,40.71,-74.0
New York,2026-01-09 21:00:00,57.0,30.3,1.067,40.71,-74.0
New York,2026-01-09 22:00:00,5.8,27.2,0.9124666666666666,40.71,-74.0
New York,2026-01-09 23:00:00,0.0,25.4,0.8466666666666666,40.71,-74.0
New York,2026-01-10 00:00:00,0.0,25.8,0.86,40.71,-74.0
New York,2026-01-10 01:00:00,0.0,24.0,0.8,40.71,-74.0
New York,2026-01-10 02:00:00,0.0,25.6,0.8533333333333334,40.71,-74.0
New York,2026-01-10 03:00:00,0.0,28.2,0.94,40.71,-74.0
New York,2026-01-10 04:00:00,0.0,26.7,0.89,40.71,-74.0
New York,2026-01-10 05:00:00,0.0,23.8,0.7933333333333333,40.71,-74.0
New York,2026-01-10 06:00:00,0.0,24.6,0.8200000000000001,40.71,-74.0
New York,2026-01-10 07:00:00,0.0,28.7,0.9566666666666667,40.71,-74.0
New York,2026-01-10 08:00:00,0.0,26.6,0.8866666666666667,40.71,-74.0
New York,2026-01-10 09:00:00,0.0,27.4,0.9133333333333333,40.71,-74.0
New York,2026-01-10 10:00:00,0.0,25.4,0.8466666666666666,40.71,-74.0
New York,2026-01-10 11:00:00,0.0,22.4,0.7466666666666666,40.71,-74.0
New York,2026-01-10 12:00:00,0.0,19.8,0.66,40.71,-74.0
New York,2026-01-10 13:00:00,5.5,18.1,0.6088333333333333,40.71,-74.0
New York,2026-01-10 14:00:00,50.2,13.5,0.5002,40.71,-74.0
New York,2026-01-10 15:00:00,101.5,15.1,0.6048333333333333,40.71,-74.0
New York,2026-01-10 16:00:00,164.8,11.6,0.5514666666666667,40.71,-74.0
New York,2026-01-10 17:00:00,144.8,15.1,0.6481333333333333,40.71,-74.0
New York,2026-01-10 18:00:00,107.8,12.2,0.5144666666666666,40.71,-74.0
New York,2026-01-10 19:00:00,116.0,12.7,0.5393333333333333,40.71,-74.0
New York,2026-01-10 20:00:00,45.0,17.1,0.6150000000000001,40.71,-74.0
New York,2026-01-10 21:00:00,12.0,17.5,0.5953333333333334,40.71,-74.0
New York,2026-01-10 22:00:00,2.0,19.8,0.662,40.71,-74.0
New York,2026-01-10 23:00:00,0.0,26.0,0.8666666666666667,40.71,-74.0
New York,2026-01-11 00:00:00,0.0,25.6,0.8533333333333334,40.71,-74.0
New York,2026-01-11 01:00:00,0.0,20.0,0.6666666666666666,40.71,-74.0
New York,2026-01-11 02:00:00,0.0,16.4,0.5466666666666666,40.71,-74.0
New York,2026-01-11 03:00:00,0.0,14.8,0.49333333333333335,40.71,-74.0
New York,2026-01-11 04:00:00,0.0,9.9,0.33,40.71,-74.0
New York,2026-01-11 05:00:00,0.0,13.7,0.45666666666666667,40.71,-74.0
New York,2026-01-11 06:00:00,0.0,18.1,0.6033333333333334,40.71,-74.0
New York,2026-01-11 07:00:00,0.0,18.1,0.6033333333333334,40.71,-74.0
New York,2026-01-11 08:00:00,0.0,15.8,0.5266666666666667,40.71,-74.0
New York,2026-01-11 09:00:00,0.0,18.6,0.62,40.71,-74.0
New York,2026-01-11 10:00:00,0.0,17.7,0.59,40.71,-74.0
New York,2026-01-11 11:00:00,0.0,22.0,0.7333333333333333,40.71,-74.0
New York,2026-01-11 12:00:00,0.0,26.3,0.8766666666666667,40.71,-74.0
New York,2026-01-11 13:00:00,5.2,16.4,0.5518666666666666,40.71,-74.0
New York,2026-01-11 14:00:00,64.2,30.6,1.0842,40.71,-74.0
New York,2026-01-11 15:00:00,211.8,30.2,1.2184666666666666,40.71,-74.0
New York,2026-01-11 16:00:00,426.0,27.5,1.3426666666666667,40.71,-74.0
New York,2026-01-11 17:00:00,457.5,22.7,1.2141666666666666,40.71,-74.0
New York,2026-01-11 18:00:00,487.0,26.0,1.3536666666666668,40.71,-74.0
New York,2026-01-11 19:00:00,420.8,33.3,1.5308,40.71,-74.0
New York,2026-01-11 20:00:00,235.2,37.7,1.491866666666667,40.71,-74.0
New York,2026-01-11 21:00:00,133.8,36.7,1.3571333333333333,40.71,-74.0
New York,2026-01-11 22:00:00,30.5,39.7,1.3538333333333334,40.71,-74.0
New York,2026-01-11 23:00:00,0.0,41.8,1.3933333333333333,40.71,-74.0
New York,2026-01-12 00:00:00,0.0,42.4,1.4133333333333333,40.71,-74.0
New York,2026-01-12 01:00:00,0.0,44.1,1.47,40.71,-74.0
New York,2026-01-12 02:00:00,0.0,45.6,1.52,40.71,-74.0
New York,2026-01-12 03:00:00,0.0,43.7,1.4566666666666668,40.71,-74.0
New York,2026-01-12 04:00:00,0.0,46.1,1.5366666666666666,40.71,-74.0
New York,2026-01-12 05:00:00,0.0,46.6,1.5533333333333335,40.71,-74.0
New York,2026-01-12 06:00:00,0.0,47.3,1.5766666666666667,40.71,-74.0
New York,2026-01-12 07:00:00,0.0,44.8,1.4933333333333332,40.71,-74.0
New York,2026-01-12 08:00:00,0.0,45.1,1.5033333333333334,40.71,-74.0
New York,2026-01-12 09:00:00,0.0,41.7,1.3900000000000001,40.71,-74.0
New York,2026-01-12 10:00:00,0.0,35.1,1.1700000000000002,40.71,-74.0
New York,2026-01-12 11:00:00,0.0,31.1,1.0366666666666666,40.71,-74.0
New York,2026-01-12 12:00:00,0.0,28.5,0.95,40.71,-74.0
New York,2026-01-12 13:00:00,18.8,26.8,0.9121333333333334,40.71,-74.0
New York,2026-01-12 14:00:00,104.8,26.0,0.9714666666666667,40.71,-74.0
New York,2026-01-12 15:00:00,215.0,26.6,1.1016666666666668,40.71,-74.0
New York,2026-01-12 16:00:00,425.8,26.5,1.3091333333333333,40.71,-74.0
New York,2026-01-12 17:00:00,478.2,29.2,1.4515333333333333,40.71,-74.0
New York,2026-01-12 18:00:00,471.8,32.7,1.5618,40.71,-74.0
New York,2026-01-12 19:00:00,418.5,35.4,1.5985,40.71,-74.0
New York,2026-01-12 20:00:00,314.5,33.4,1.4278333333333333,40.71,-74.0
New York,2026-01-12 21:00:00,151.0,33.1,1.2543333333333333,40.71,-74.0
New York,2026-01-12 22:00:00,29.5,34.5,1.1795,40.71,-74.0
New York,2026-01-12 23:00:00,0.0,33.9,1.13,40.71,-74.0
Tokyo,2026-01-05 00:00:00,227.0,4.7,0.3836666666666667,35.68,139.76
Tokyo,2026-01-05 01:00:00,348.0,6.4,0.5613333333333334,35.68,139.76
Tokyo,2026-01-05 02:00:00,339.0,8.2,0.6123333333333334,35.68,139.76
Tokyo,2026-01-05 03:00:00,423.0,10.7,0.7796666666666666,35.68,139.76
Tokyo,2026-01-05 04:00:00,505.0,5.1,0.675,35.68,139.76
Tokyo,2026-01-05 05:00:00,424.0,3.3,0.534,35.68,139.76
Tokyo,2026-01-05 06:00:00,284.0,3.8,0.4106666666666666,35.68,139.76
Tokyo,2026-01-05 07:00:00,134.0,1.0,0.16733333333333333,35.68,139.76
Tokyo,2026-01-05 08:00:00,17.0,8.5,0.30033333333333334,35.68,139.76
Tokyo,2026-01-05 09:00:00,0.0,13.0,0.43333333333333335,35.68,139.76
Tokyo,2026-01-05 10:00:00,0.0,23.9,0.7966666666666666,35.68,139.76
Tokyo,2026-01-05 11:00:00,0.0,39.8,1.3266666666666667,35.68,139.76
Tokyo,2026-01-05 12:00:00,0.0,37.1,1.2366666666666668,35.68,139.76
Tokyo,2026-01-05 13:00:00,0.0,32.8,1.0933333333333333,35.68,139.76
Tokyo,2026-01-05 14:00:00,0.0,29.3,0.9766666666666667,35.68,139.76
Tokyo,2026-01-05 15:00:00,0.0,21.3,0.7100000000000001,35.68,139.76
Tokyo,2026-01-05 16:00:00,0.0,23.8,0.7933333333333333,35.68,139.76
Tokyo,2026-01-05 17:00:00,0.0,30.1,1.0033333333333334,35.68,139.76
Tokyo,2026-01-05 18:00:00,0.0,36.4,1.2133333333333334,35.68,139.76
Tokyo,2026-01-05 19:00:00,0.0,33.8,1.1266666666666665,35.68,139.76
Tokyo,2026-01-05 20:00:00,0.0,33.2,1.1066666666666667,35.68,139.76
Tokyo,2026-01-05 21:00:00,0.0,33.5,1.1166666666666667,35.68,139.76
Tokyo,2026-01-05 22:00:00,0.0,30.4,1.0133333333333332,35.68,139.76
Tokyo,2026-01-05 23:00:00,71.0,28.9,1.0343333333333333,35.68,139.76
Tokyo,2026-01-06 00:00:00,243.0,28.7,1.1996666666666667,35.68,139.76
Tokyo,2026-01-06 01:00:00,399.0,30.3,1.409,35.68,139.76
Tokyo,2026-01-06 02:00:00,507.0,32.7,1.597,35.68,139.76
Tokyo,2026-01-06 03:00:00,556.0,29.6,1.5426666666666669,35.68,139.76
Tokyo,2026-01-06 04:00:00,541.0,25.0,1.3743333333333334,35.68,139.76
Tokyo,2026-01-06 05:00:00,462.0,21.3,1.1720000000000002,35.68,139.76
Tokyo,2026-01-06 06:00:00,330.0,20.8,1.0233333333333334,35.68,139.76
Tokyo,2026-01-06 07:00:00,164.0,20.9,0.8606666666666667,35.68,139.76
Tokyo,2026-01-06 08:00:00,20.0,17.5,0.6033333333333334,35.68,139.76
Tokyo,2026-01-06 09:00:00,0.0,17.0,0.5666666666666667,35.68,139.76
Tokyo,2026-01-06 10:00:00,0.0,16.9,0.5633333333333332,35.68,139.76
Tokyo,2026-01-06 11:00:00,0.0,18.1,0.6033333333333334,35.68,139.76
Tokyo,2026-01-06 12:00:00,0.0,19.0,0.6333333333333333,35.68,139.76
Tokyo,2026-01-06 13:00:00,0.0,16.6,0.5533333333333333,35.68,139.76
Tokyo,2026-01-06 14:00:00,0.0,18.4,0.6133333333333333,35.68,139.76
Tokyo,2026-01-06 15:00:00,0.0,19.7,0.6566666666666666,35.68,139.76
Tokyo,2026-01-06 16:00:00,0.0,17.8,0.5933333333333334,35.68,139.76
Tokyo,2026-01-06 17:00:00,0.0,13.9,0.4633333333333333,35.68,139.76
Tokyo,2026-01-06 18:00:00,0.0,12.3,0.41000000000000003,35.68,139.76
Tokyo,2026-01-06 19:00:00,0.0,10.0,0.3333333333333333,35.68,139.76
Tokyo,2026-01-06 20:00:00,0.0,10.6,0.35333333333333333,35.68,139.76
Tokyo,2026-01-06 21:00:00,0.0,13.6,0.4533333333333333,35.68,139.76
Tokyo,2026-01-06 22:00:00,0.0,15.0,0.5,35.68,139.76
Tokyo,2026-01-06 23:00:00,23.0,15.3,0.533,35.68,139.76
Tokyo,2026-01-07 00:00:00,82.0,15.2,0.5886666666666666,35.68,139.76
Tokyo,2026-01-07 01:00:00,101.0,15.5,0.6176666666666667,35.68,139.76
Tokyo,2026-01-07 02:00:00,194.0,15.3,0.704,35.68,139.76
Tokyo,2026-01-07 03:00:00,227.0,15.3,0.737,35.68,139.76
Tokyo,2026-01-07 04:00:00,382.0,14.8,0.8753333333333333,35.68,139.76
Tokyo,2026-01-07 05:00:00,268.0,11.6,0.6546666666666667,35.68,139.76
Tokyo,2026-01-07 06:00:00,269.0,10.6,0.6223333333333334,35.68,139.76
Tokyo,2026-01-07 07:00:00,148.0,6.7,0.3713333333333333,35.68,139.76
Tokyo,2026-01-07 08:00:00,20.0,3.8,0.14666666666666664,35.68,139.76
Tokyo,2026-01-07 09:00:00,0.0,2.9,0.09666666666666666,35.68,139.76
Tokyo,2026-01-07 10:00:00,0.0,2.7,0.09000000000000001,35.68,139.76
Tokyo,2026-01-07 11:00:00,0.0,3.9,0.13,35.68,139.76
Tokyo,2026-01-07 12:00:00,0.0,6.1,0.2033333333333333,35.68,139.76
Tokyo,2026-01-07 13:00:00,0.0,5.5,0.18333333333333332,35.68,139.76
Tokyo,2026-01-07 14:00:00,0.0,4.7,0.15666666666666668,35.68,139.76
Tokyo,2026-01-07 15:00:00,0.0,4.2,0.14,35.68,139.76
Tokyo,2026-01-07 16:00:00,0.0,5.0,0.16666666666666666,35.68,139.76
Tokyo,2026-01-07 17:00:00,0.0,6.4,0.21333333333333335,35.68,139.76
Tokyo,2026-01-07 18:00:00,0.0,8.1,0.26999999999999996,35.68,139.76
Tokyo,2026-01-07 19:00:00,0.0,7.4,0.24666666666666667,35.68,139.76
Tokyo,2026-01-07 20:00:00,0.0,7.2,0.24000000000000002,35.68,139.76
Tokyo,2026-01-07 21:00:00,0.0,6.3,0.21,35.68,139.76
Tokyo,2026-01-07 22:00:00,0.0,7.2,0.24000000000000002,35.68,139.76
Tokyo,2026-01-07 23:00:00,69.0,6.5,0.2856666666666667,35.68,139.76
Tokyo,2026-01-08 00:00:00,227.0,3.6,0.34700000000000003,35.68,139.76
Tokyo,2026-01-08 01:00:00,388.0,2.9,0.4846666666666667,35.68,139.76
Tokyo,2026-01-08 02:00:00,491.0,4.6,0.6443333333333333,35.68,139.76
Tokyo,2026-01-08 03:00:00,541.0,20.6,1.227666666666667,35.68,139.76
Tokyo,2026-01-08 04:00:00,474.0,42.9,1.904,35.68,139.76
Tokyo,2026-01-08 05:00:00,411.0,51.6,2.131,35.68,139.76
Tokyo,2026-01-08 06:00:00,295.0,52.7,2.0516666666666667,35.68,139.76
Tokyo,2026-01-08 07:00:00,154.0,56.9,2.050666666666667,35.68,139.76
Tokyo,2026-01-08 08:00:00,21.0,45.8,1.5476666666666665,35.68,139.76
Tokyo,2026-01-08 09:00:00,0.0,43.4,1.4466666666666665,35.68,139.76
Tokyo,2026-01-08 10:00:00,0.0,41.1,1.37,35.68,139.76
Tokyo,2026-01-08 11:00:00,0.0,44.9,1.4966666666666666,35.68,139.76
Tokyo,2026-01-08 12:00:00,0.0,53.6,1.7866666666666666,35.68,139.76
Tokyo,2026-01-08 13:00:00,0.0,56.0,1.8666666666666667,35.68,139.76
Tokyo,2026-01-08 14:00:00,0.0,52.9,1.7633333333333332,35.68,139.76
Tokyo,2026-01-08 15:00:00,0.0,48.3,1.6099999999999999,35.68,139.76
Tokyo,2026-01-08 16:00:00,0.0,44.7,1.49,35.68,139.76
Tokyo,2026-01-08 17:00:00,0.0,44.2,1.4733333333333334,35.68,139.76
Tokyo,2026-01-08 18:00:00,0.0,45.6,1.52,35.68,139.76
Tokyo,2026-01-08 19:00:00,0.0,41.9,1.3966666666666667,35.68,139.76
Tokyo,2026-01-08 20:00:00,0.0,36.9,1.23,35.68,139.76
Tokyo,2026-01-08 21:00:00,0.0,32.8,1.0933333333333333,35.68,139.76
Tokyo,2026-01-08 22:00:00,0.0,25.9,0.8633333333333333,35.68,139.76
Tokyo,2026-01-08 23:00:00,72.0,19.7,0.7286666666666666,35.68,139.76
Tokyo,2026-01-09 00:00:00,243.0,20.0,0.9096666666666666,35.68,139.76
Tokyo,2026-01-09 01:00:00,400.0,20.6,1.086666666666667,35.68,139.76
Tokyo,2026-01-09 02:00:00,508.0,20.0,1.1746666666666665,35.68,139.76
Tokyo,2026-01-09 03:00:00,559.0,16.2,1.099,35.68,139.76
Tokyo,2026-01-09 04:00:00,545.0,8.9,0.8416666666666668,35.68,139.76
Tokyo,2026-01-09 05:00:00,468.0,4.6,0.6213333333333333,35.68,139.76
Tokyo,2026-01-09 06:00:00,337.0,8.0,0.6036666666666667,35.68,139.76
Tokyo,2026-01-09 07:00:00,169.0,14.4,0.649,35.68,139.76
Tokyo,2026-01-09 08:00:00,23.0,17.3,0.5996666666666667,35.68,139.76
Tokyo,2026-01-09 09:00:00,0.0,18.9,0.63,35.68,139.76
Tokyo,2026-01-09 10:00:00,0.0,21.9,0.73,35.68,139.76
Tokyo,2026-01-09 11:00:00,0.0,25.3,0.8433333333333334,35.68,139.76
Tokyo,2026-01-09 12:00:00,0.0,23.1,0.77,35.68,139.76
Tokyo,2026-01-09 13:00:00,0.0,21.6,0.7200000000000001,35.68,139.76
Tokyo,2026-01-09 14:00:00,0.0,13.0,0.43333333333333335,35.68,139.76
Tokyo,2026-01-09 15:00:00,0.0,9.7,0.3233333333333333,35.68,139.76
Tokyo,2026-01-09 16:00:00,0.0,15.8,0.5266666666666667,35.68,139.76
Tokyo,2026-01-09 17:00:00,0.0,19.6,0.6533333333333334,35.68,139.76
Tokyo,2026-01-09 18:00:00,0.0,18.6,0.62,35.68,139.76
Tokyo,2026-01-09 19:00:00,0.0,16.5,0.55,35.68,139.76
Tokyo,2026-01-09 20:00:00,0.0,16.1,0.5366666666666667,35.68,139.76
Tokyo,2026-01-09 21:00:00,0.0,10.4,0.3466666666666667,35.68,139.76
Tokyo,2026-01-09 22:00:00,0.0,6.2,0.20666666666666667,35.68,139.76
Tokyo,2026-01-09 23:00:00,70.0,5.2,0.24333333333333335,35.68,139.76
Tokyo,2026-01-10 00:00:00,242.0,7.0,0.47533333333333333,35.68,139.76
Tokyo,2026-01-10 01:00:00,398.0,17.4,0.978,35.68,139.76
Tokyo,2026-01-10 02:00:00,508.0,32.2,1.5813333333333335,35.68,139.76
Tokyo,2026-01-10 03:00:00,558.0,43.8,2.018,35.68,139.76
Tokyo,2026-01-10 04:00:00,549.0,46.8,2.109,35.68,139.76
Tokyo,2026-01-10 05:00:00,471.0,43.9,1.9343333333333335,35.68,139.76
Tokyo,2026-01-10 06:00:00,338.0,54.2,2.1446666666666667,35.68,139.76
Tokyo,2026-01-10 07:00:00,172.0,67.8,2.432,35.68,139.76
Tokyo,2026-01-10 08:00:00,25.0,67.9,2.2883333333333336,35.68,139.76
Tokyo,2026-01-10 09:00:00,0.0,70.1,2.3366666666666664,35.68,139.76
Tokyo,2026-01-10 10:00:00,0.0,71.3,2.3766666666666665,35.68,139.76
Tokyo,2026-01-10 11:00:00,0.0,61.9,2.0633333333333335,35.68,139.76
Tokyo,2026-01-10 12:00:00,0.0,63.2,2.106666666666667,35.68,139.76
Tokyo,2026-01-10 13:00:00,0.0,69.5,2.316666666666667,35.68,139.76
Tokyo,2026-01-10 14:00:00,0.0,69.4,2.3133333333333335,35.68,139.76
Tokyo,2026-01-10 15:00:00,0.0,71.4,2.3800000000000003,35.68,139.76
Tokyo,2026-01-10 16:00:00,0.0,67.6,2.253333333333333,35.68,139.76
Tokyo,2026-01-10 17:00:00,0.0,66.1,2.203333333333333,35.68,139.76
Tokyo,2026-01-10 18:00:00,0.0,64.2,2.14,35.68,139.76
Tokyo,2026-01-10 19:00:00,0.0,57.2,1.9066666666666667,35.68,139.76
Tokyo,2026-01-10 20:00:00,0.0,56.5,1.8833333333333333,35.68,139.76
Tokyo,2026-01-10 21:00:00,0.0,53.6,1.7866666666666666,35.68,139.76
